iter	Logloss
4307	0.07093362756
4308	0.07093134561
4309	0.07092786748
4310	0.07092259536
4311	0.07091717055
4312	0.0709116973
4313	0.07090914397
4314	0.07090658939
4315	0.07090325309
4316	0.07090080858
4317	0.07089691591
4318	0.0708914598
4319	0.07088759653
4320	0.07088307681
4321	0.07087579461
4322	0.07087205924
4323	0.07086894405
4324	0.07086443393
4325	0.07086205285
4326	0.07086180875
4327	0.07085948299
4328	0.0708561977
4329	0.07084965856
4330	0.07084867013
4331	0.07084310191
4332	0.07083795848
4333	0.07083485014
4334	0.07083199969
4335	0.07083023876
4336	0.07082832107
4337	0.07082307711
4338	0.07082129093
4339	0.07081760992
4340	0.07081405235
4341	0.07081084098
4342	0.07080686749
4343	0.07079870822
4344	0.07079576603
4345	0.07079336761
4346	0.07078979709
4347	0.07078656667
4348	0.0707845235
4349	0.07078430282
4350	0.07078037122
4351	0.07077743805
4352	0.07077390549
4353	0.07077078448
4354	0.07076763478
4355	0.07076539665
4356	0.07076223986
4357	0.07075909799
4358	0.07075379708
4359	0.07075069605
4360	0.0707483216
4361	0.07074489691
4362	0.07074175973
4363	0.07073928155
4364	0.07073589373
4365	0.07072903627
4366	0.07072558483
4367	0.07072123331
4368	0.07071895132
4369	0.07071381837
4370	0.07071201651
4371	0.07070869513
4372	0.07070557355
4373	0.07070273331
4374	0.07069921506
4375	0.07069903161
4376	0.07069409874
4377	0.07068983033
4378	0.07068456888
4379	0.07068289789
4380	0.07068024783
4381	0.07067739438
4382	0.07067240268
4383	0.0706682922
4384	0.07066347765
4385	0.07066165275
4386	0.07065659679
4387	0.07065459974
4388	0.07065094891
4389	0.07064838729
4390	0.0706461189
4391	0.07064186246
4392	0.07063938148
4393	0.07063581348
4394	0.07063318465
4395	0.07062962928
4396	0.07062708121
4397	0.07062160654
4398	0.07062069616
4399	0.07061807447
4400	0.07061525845
4401	0.07061270622
4402	0.07060942351
4403	0.07060660476
4404	0.07060217716
4405	0.07059849093
4406	0.07059435947
4407	0.07059016828
4408	0.07058555482
4409	0.07058249716
4410	0.07057904289
4411	0.07057654933
4412	0.07057157259
4413	0.07056919783
4414	0.07056389672
4415	0.07056071344
4416	0.07055527032
4417	0.07055251524
4418	0.07055234345
4419	0.07055138655
4420	0.07054523458
4421	0.07054376707
4422	0.07054022003
4423	0.07053358572
4424	0.07052884255
4425	0.07052491756
4426	0.07052114189
4427	0.07051670124
4428	0.07051434872
4429	0.07051127897
4430	0.07050510841
4431	0.07050251304
4432	0.07049947629
4433	0.07049735386
4434	0.07049279706
4435	0.07048991171
4436	0.07048582138
4437	0.07048304964
4438	0.07047825147
4439	0.07047383367
4440	0.07047095268
4441	0.07046879638
4442	0.07046389534
4443	0.07045827468
4444	0.07045473585
4445	0.07044935945
4446	0.07044728536
4447	0.07044465648
4448	0.07044161546
4449	0.07043652186
4450	0.07043114438
4451	0.07042816277
4452	0.07042468221
4453	0.07042284443
4454	0.07041993542
4455	0.07041702276
4456	0.07041388119
4457	0.07041093801
4458	0.07040711972
4459	0.07040363243
4460	0.07039892536
4461	0.07039419083
4462	0.0703907157
4463	0.07038652086
4464	0.07038270376
4465	0.07037957553
4466	0.07037712977
4467	0.07037278287
4468	0.07036776662
4469	0.07036547747
4470	0.0703639798
4471	0.07036108911
4472	0.07035819696
4473	0.07035565011
4474	0.0703532283
4475	0.07035114679
4476	0.07034750143
4477	0.07034581181
4478	0.07034061895
4479	0.07033830107
4480	0.07033104995
4481	0.07032602058
4482	0.07032428533
4483	0.07032114074
4484	0.0703179761
4485	0.07031766784
4486	0.07031179609
4487	0.07030896902
4488	0.07030554901
4489	0.07030188938
4490	0.07029763104
4491	0.0702935073
4492	0.07029081401
4493	0.07028625907
4494	0.07028440098
4495	0.07027927195
4496	0.07027519906
4497	0.07027185864
4498	0.07026600543
4499	0.07026266175
4500	0.07025501364
4501	0.07025345247
4502	0.07025066789
4503	0.07024564509
4504	0.07024089658
4505	0.07023720821
4506	0.07023312764
4507	0.07022797137
4508	0.07022438352
4509	0.07022123209
4510	0.07021861838
4511	0.07021485715
4512	0.07021128107
4513	0.07020720641
4514	0.07020143259
4515	0.0701941815
4516	0.07019110438
4517	0.07018647205
4518	0.07018221074
4519	0.07017794292
4520	0.07017594814
4521	0.07017409506
4522	0.07017067291
4523	0.07016931476
4524	0.07016519532
4525	0.07015972347
4526	0.07015354627
4527	0.07015069253
4528	0.07014688891
4529	0.07014285874
4530	0.0701387438
4531	0.07013623026
4532	0.07013339379
4533	0.0701311771
4534	0.07012919526
4535	0.07012550697
4536	0.07012279815
4537	0.07011927514
4538	0.0701175509
4539	0.07011473697
4540	0.07011191519
4541	0.07010703296
4542	0.07010436145
4543	0.07009789386
4544	0.07009536981
4545	0.07009316116
4546	0.07008816534
4547	0.07008609493
4548	0.07008391919
4549	0.07008159733
4550	0.07007761378
4551	0.07007520326
4552	0.07007247459
4553	0.07006872203
4554	0.07006636934
4555	0.07006321747
4556	0.07005961318
4557	0.0700565865
4558	0.07005357452
4559	0.07004864769
4560	0.07004485769
4561	0.07004269038
4562	0.07003829752
4563	0.07003472444
4564	0.07003103981
4565	0.07002589811
4566	0.0700241391
4567	0.07001942792
4568	0.07001694018
4569	0.07001319983
4570	0.07001122198
4571	0.07000846587
4572	0.0700056812
4573	0.06999900879
4574	0.06999450728
4575	0.06999242679
4576	0.06998897177
4577	0.06998540253
4578	0.06998408445
4579	0.06998018481
4580	0.06997663941
4581	0.06997315921
4582	0.06997144732
4583	0.06996718272
4584	0.06996427267
4585	0.06995824563
4586	0.06995655034
4587	0.0699525378
4588	0.06995072303
4589	0.0699477683
4590	0.06994585329
4591	0.06994384469
4592	0.06994122038
4593	0.06993808174
4594	0.06993570806
4595	0.0699338713
4596	0.06993112793
4597	0.06992758154
4598	0.06992085338
4599	0.06992063017
4600	0.06991907819
4601	0.06991648596
4602	0.06991461246
4603	0.06991203232
4604	0.0699087194
4605	0.06990638778
4606	0.06990136167
4607	0.06990006394
4608	0.06989729857
4609	0.0698912897
4610	0.06988868811
4611	0.06988484374
4612	0.06988211455
4613	0.06987843892
4614	0.0698746597
4615	0.0698703728
4616	0.06986692939
4617	0.06986404781
4618	0.06985932669
4619	0.06985647832
4620	0.06985308755
4621	0.06984987983
4622	0.06984698827
4623	0.0698425128
4624	0.06983883766
4625	0.06983422847
4626	0.0698301825
4627	0.06982915171
4628	0.06982499811
4629	0.06982093285
4630	0.06981505852
4631	0.06981209759
4632	0.06980895579
4633	0.06980500857
4634	0.06980183189
4635	0.06979817009
4636	0.06979615046
4637	0.06979363856
4638	0.0697879791
4639	0.06978500541
4640	0.06978290374
4641	0.06977862538
4642	0.06977548719
4643	0.06977180635
4644	0.06976905074
4645	0.06976571495
4646	0.06976111545
4647	0.06975879415
4648	0.06975398163
4649	0.06975166868
4650	0.06974990988
4651	0.06974621425
4652	0.06974181487
4653	0.06973769956
4654	0.06973532899
4655	0.06973218092
4656	0.06972998681
4657	0.06972636437
4658	0.0697210357
4659	0.06971510803
4660	0.06971241164
4661	0.06970735243
4662	0.06970583757
4663	0.06970464201
4664	0.06969865314
4665	0.06969560581
4666	0.06969247374
4667	0.06968607907
4668	0.06967967103
4669	0.06967746672
4670	0.06967321299
4671	0.06966830036
4672	0.06966799837
4673	0.06966400805
4674	0.06965931193
4675	0.069655366
4676	0.06965275502
4677	0.06965138812
4678	0.06964903542
4679	0.06964430391
4680	0.06964164058
4681	0.06963590968
4682	0.06963168665
4683	0.06962768383
4684	0.06962423638
4685	0.06961837837
4686	0.06961451819
4687	0.06961038218
4688	0.06960715679
4689	0.06960406974
4690	0.06960207843
4691	0.06959890352
4692	0.06959381152
4693	0.06959066021
4694	0.06958703736
4695	0.06958491516
4696	0.06957915618
4697	0.06957596421
4698	0.06957276675
4699	0.06956942598
4700	0.06956442213
4701	0.06956347102
4702	0.0695608461
4703	0.06955826675
4704	0.06955479595
4705	0.06955310338
4706	0.0695503722
4707	0.06954761013
4708	0.06954502082
4709	0.06954374751
4710	0.06954126319
4711	0.06953887654
4712	0.06953501729
4713	0.06953306921
4714	0.06952677119
4715	0.06952421218
4716	0.06952124117
4717	0.06951710375
4718	0.06951357381
4719	0.06951012548
4720	0.06950549764
4721	0.06950282357
4722	0.06949929323
4723	0.06949634452
4724	0.06949384302
4725	0.06949185358
4726	0.06948897215
4727	0.06948621698
4728	0.06948270079
4729	0.06947849869
4730	0.06947371005
4731	0.06946991002
4732	0.06946620267
4733	0.06946436626
4734	0.0694606847
4735	0.06945626002
4736	0.06945267609
4737	0.06945071837
4738	0.06944629799
4739	0.06944360301
4740	0.06943999462
4741	0.06943716465
4742	0.06943497418
4743	0.06943068618
4744	0.06942863722
4745	0.06942532537
4746	0.06942065225
4747	0.06941809731
4748	0.06941465426
4749	0.06941338235
4750	0.06941132816
4751	0.06940903386
4752	0.069407594
4753	0.06940520083
4754	0.06940168586
4755	0.06939642736
4756	0.06939383155
4757	0.06939147981
4758	0.06938755314
4759	0.06938302143
4760	0.06938117897
4761	0.06937714653
4762	0.06937409873
4763	0.06937119958
4764	0.06936754038
4765	0.06936206663
4766	0.06935986221
4767	0.06935719754
4768	0.0693537873
4769	0.0693513024
4770	0.06934831938
4771	0.06934629698
4772	0.0693440124
4773	0.06934073631
4774	0.06933830566
4775	0.06933418515
4776	0.06933060855
4777	0.06932485863
4778	0.06932190365
4779	0.06931924748
4780	0.06931757462
4781	0.06931342146
4782	0.06931018086
4783	0.06930626803
4784	0.06930288852
4785	0.0693005971
4786	0.06929809117
4787	0.06929400502
4788	0.06929078745
4789	0.06928921625
4790	0.06928648774
4791	0.06928382469
4792	0.06927925703
4793	0.06927621423
4794	0.06927364078
4795	0.06926726971
4796	0.06926471154
4797	0.06925828484
4798	0.06925531596
4799	0.06925290977
4800	0.06924843748
4801	0.06924676174
4802	0.06924392241
4803	0.06923912601
4804	0.06923556469
4805	0.06923284691
4806	0.06922952433
4807	0.06922699217
4808	0.06922549541
4809	0.0692224972
4810	0.06921973425
4811	0.06921706465
4812	0.06921510878
4813	0.06921042287
4814	0.06920399223
4815	0.06919817615
4816	0.06919425371
4817	0.06919282672
4818	0.06918957265
4819	0.06918729679
4820	0.0691837874
4821	0.0691834449
4822	0.0691814459
4823	0.06917935604
4824	0.06917621659
4825	0.06917118075
4826	0.06916736518
4827	0.06916457359
4828	0.06916283047
4829	0.06915757485
4830	0.06915293347
4831	0.0691474671
4832	0.0691443391
4833	0.06914277948
4834	0.0691400154
4835	0.06913517329
4836	0.06913217175
4837	0.06912726115
4838	0.06912354578
4839	0.06912143936
4840	0.06911775676
4841	0.06911516923
4842	0.0691128589
4843	0.06911052078
4844	0.06910644146
4845	0.06910368491
4846	0.06910114093
4847	0.06909698251
4848	0.06909146165
4849	0.06908998367
4850	0.06908749545
4851	0.0690850665
4852	0.06908254694
4853	0.06908237951
4854	0.06907917474
4855	0.06907894736
4856	0.06907595256
4857	0.0690719775
4858	0.06906749024
4859	0.06906441579
4860	0.06905926196
4861	0.06905373682
4862	0.06905030466
4863	0.06904774455
4864	0.06904590894
4865	0.06904182632
4866	0.06903630886
4867	0.06903336218
4868	0.06902990766
4869	0.06902793683
4870	0.0690237201
4871	0.06901986764
4872	0.0690156083
4873	0.06901420433
4874	0.06901240513
4875	0.06900910568
4876	0.06900612376
4877	0.06900300864
4878	0.06900074493
4879	0.06899707935
4880	0.06899399449
4881	0.06899111159
4882	0.06898842331
4883	0.06898535619
4884	0.06898180834
4885	0.06897816491
4886	0.06897655523
4887	0.06897376822
4888	0.06897025596
4889	0.06896666881
4890	0.06896131843
4891	0.06895784241
4892	0.06895551132
4893	0.06895062985
4894	0.06894686832
4895	0.0689453683
4896	0.06894189368
4897	0.06893908013
4898	0.06893616328
4899	0.0689321219
4900	0.06892860744
4901	0.06892419777
4902	0.06891978794
4903	0.06891698044
4904	0.06891233679
4905	0.06890877392
4906	0.06890495993
4907	0.06890334739
4908	0.06889927102
4909	0.06889811487
4910	0.06889440451
4911	0.06889123931
4912	0.06888871933
4913	0.06888524117
4914	0.06888028496
4915	0.06887649581
4916	0.06887134961
4917	0.06886911837
4918	0.06886641649
4919	0.06886386587
4920	0.068861304
4921	0.06885658334
4922	0.06885282936
4923	0.06885009369
4924	0.06884837324
4925	0.06884593676
4926	0.06884306279
4927	0.06883690948
4928	0.06883466382
4929	0.06882997738
4930	0.06882953596
4931	0.0688267193
4932	0.06882159474
4933	0.06881887554
4934	0.06881650242
4935	0.06881306524
4936	0.06881038554
4937	0.06880974588
4938	0.06880688382
4939	0.06880445122
4940	0.06880010129
4941	0.0687970367
4942	0.0687951774
4943	0.06879225712
4944	0.06878951158
4945	0.06878679761
4946	0.06878284284
4947	0.06877786941
4948	0.06877576965
4949	0.06877389192
4950	0.06876885091
4951	0.06876566587
4952	0.0687625521
4953	0.06876096658
4954	0.06875902648
4955	0.06875501318
4956	0.06875070261
4957	0.06874812108
4958	0.06874524671
4959	0.06874176691
4960	0.06874033674
4961	0.06873926554
4962	0.06873560358
4963	0.06873068442
4964	0.06872809303
4965	0.06872593687
4966	0.06872298709
4967	0.06872083005
4968	0.06871906163
4969	0.06871635102
4970	0.06871341996
4971	0.0687101824
4972	0.06870753897
4973	0.06870340164
4974	0.06870137492
4975	0.06869673901
4976	0.06869255511
4977	0.06868910314
4978	0.06868542711
4979	0.06868283422
4980	0.06868074318
4981	0.06867898696
4982	0.06867477407
4983	0.06867078525
4984	0.06866804077
4985	0.06866630214
4986	0.06866270308
4987	0.06865977926
4988	0.06865561797
4989	0.06865066447
4990	0.06864775242
4991	0.06864278038
4992	0.06864100854
4993	0.0686374025
4994	0.06863522859
4995	0.06863335008
4996	0.06863306372
4997	0.06862866558
4998	0.06862290473
4999	0.06861859285
5000	0.06861712648
5001	0.06861509923
5002	0.06861257611
5003	0.06861058331
5004	0.06860552835
5005	0.06860373888
5006	0.06859936921
5007	0.06859661608
5008	0.0685944496
5009	0.06859067545
5010	0.0685878135
5011	0.06858574048
5012	0.06858316233
5013	0.06857869633
5014	0.06857084949
5015	0.06856816014
5016	0.06856461186
5017	0.0685627075
5018	0.06856162228
5019	0.06855972038
5020	0.06855755016
5021	0.06855449892
5022	0.06854968016
5023	0.0685475948
5024	0.06854237104
5025	0.06853729682
5026	0.06853552585
5027	0.06853032334
5028	0.06852201662
5029	0.06851668581
5030	0.06851500545
5031	0.06851106032
5032	0.06850970199
5033	0.06850611172
5034	0.06850412354
5035	0.06850024074
5036	0.0684965584
5037	0.06849237885
5038	0.06848807253
5039	0.06848435703
5040	0.06848006127
5041	0.06847766705
5042	0.06847324854
5043	0.06847015869
5044	0.06846845285
5045	0.06846601299
5046	0.06846351348
5047	0.06846053461
5048	0.06845864992
5049	0.06845512106
5050	0.06844923201
5051	0.06844702162
5052	0.06844249917
5053	0.06844094121
5054	0.06843755883
5055	0.06843533909
5056	0.06843017309
5057	0.06842730212
5058	0.06842143051
5059	0.06841843612
5060	0.06841497188
5061	0.06841113971
5062	0.06840560685
5063	0.06840259115
5064	0.06839776282
5065	0.06839516927
5066	0.06839179152
5067	0.06838717997
5068	0.06838425518
5069	0.06838271165
5070	0.06838012443
5071	0.06837578233
5072	0.06837353124
5073	0.06836872271
5074	0.06836660992
5075	0.06836325643
5076	0.06836089978
5077	0.06835497554
5078	0.06835102801
5079	0.06834650119
5080	0.06834287652
5081	0.06833989327
5082	0.0683370756
5083	0.06833364136
5084	0.06833198912
5085	0.06833029477
5086	0.06832672119
5087	0.06832391754
5088	0.06832072462
5089	0.06831820843
5090	0.0683144777
5091	0.06831247977
5092	0.06830971777
5093	0.06830671547
5094	0.06830365951
5095	0.06830076595
5096	0.06829928277
5097	0.06829587974
5098	0.06829283126
5099	0.06828962101
5100	0.06828704906
5101	0.06828378139
5102	0.06828080634
5103	0.06827898871
5104	0.06827662201
5105	0.06827405379
5106	0.06827196471
5107	0.06826886609
5108	0.06826493455
5109	0.06826135482
5110	0.06825957845
5111	0.06825534594
5112	0.06825248611
5113	0.06824694133
5114	0.06824479943
5115	0.06824128734
5116	0.06823825736
5117	0.06823808332
5118	0.06823486632
5119	0.06823151219
5120	0.06822963678
5121	0.06822574331
5122	0.06822341975
5123	0.06822146974
5124	0.06821718805
5125	0.06821475487
5126	0.06821286956
5127	0.06820929548
5128	0.06820482466
5129	0.06819960768
5130	0.06819587825
5131	0.068193678
5132	0.0681915237
5133	0.06818774367
5134	0.06818524212
5135	0.06818249525
5136	0.06817836819
5137	0.06817415304
5138	0.06817185951
5139	0.06816893903
5140	0.06816322558
5141	0.06816136581
5142	0.06815831701
5143	0.06815692733
5144	0.06815411249
5145	0.06815156486
5146	0.06814717999
5147	0.06814322113
5148	0.06814148238
5149	0.06813983393
5150	0.06813693922
5151	0.06813312401
5152	0.0681291671
5153	0.06812896212
5154	0.06812601266
5155	0.0681219675
5156	0.06811975202
5157	0.06811755794
5158	0.06811232782
5159	0.06810987685
5160	0.06810580736
5161	0.06810331354
5162	0.06810087156
5163	0.06809757765
5164	0.0680920391
5165	0.06808836726
5166	0.06808542114
5167	0.0680837184
5168	0.06808160788
5169	0.06807871462
5170	0.06807616091
5171	0.06807193607
5172	0.06806782712
5173	0.06806623426
5174	0.06806120151
5175	0.0680566771
5176	0.06805431153
5177	0.06804894128
5178	0.06804647507
5179	0.0680436787
5180	0.06803939097
5181	0.06803686948
5182	0.06803503382
5183	0.06803175671
5184	0.06803028635
5185	0.06802489051
5186	0.06802109598
5187	0.06801717593
5188	0.06801356557
5189	0.06801024146
5190	0.06800759369
5191	0.06800329146
5192	0.0680000203
5193	0.06799482916
5194	0.06798739929
5195	0.06798518037
5196	0.06798272064
5197	0.06797877437
5198	0.06797252164
5199	0.06797026207
5200	0.06796535689
5201	0.0679612328
5202	0.06795936223
5203	0.06795490834
5204	0.06795245061
5205	0.0679474447
5206	0.06794282091
5207	0.06793833836
5208	0.06793424829
5209	0.06793050757
5210	0.06792875163
5211	0.06792479624
5212	0.06792193281
5213	0.06791797324
5214	0.06791384276
5215	0.06791166549
5216	0.06790772198
5217	0.06790596072
5218	0.06790393926
5219	0.06789985807
5220	0.06789400501
5221	0.06789119103
5222	0.06788947102
5223	0.06788664049
5224	0.06788506242
5225	0.06788342495
5226	0.06787942143
5227	0.06787541509
5228	0.06787081135
5229	0.06786769842
5230	0.06786620268
5231	0.06786236686
5232	0.06786038742
5233	0.06785858969
5234	0.0678558296
5235	0.06785133097
5236	0.06784694785
5237	0.06784298972
5238	0.06783926837
5239	0.06783414077
5240	0.06783106299
5241	0.06782913247
5242	0.06782666528
5243	0.06782375364
5244	0.06782152311
5245	0.06781903773
5246	0.06781658012
5247	0.0678133782
5248	0.06781176768
5249	0.06780939288
5250	0.06780773672
5251	0.06780660891
5252	0.06780288732
5253	0.0677995384
5254	0.06779720285
5255	0.06779335525
5256	0.06779071904
5257	0.0677879894
5258	0.06778126301
5259	0.06777808726
5260	0.06777611461
5261	0.06777310383
5262	0.06777078967
5263	0.06776782289
5264	0.06776602128
5265	0.06776154043
5266	0.06775953251
5267	0.0677593128
5268	0.0677557807
5269	0.06775409003
5270	0.06775053422
5271	0.06774816199
5272	0.06774375822
5273	0.06773875976
5274	0.06773304461
5275	0.06772978757
5276	0.06772775319
5277	0.06772334188
5278	0.06772170475
5279	0.06771867404
5280	0.06771589427
5281	0.06771191067
5282	0.06771000072
5283	0.06770507357
5284	0.06770312333
5285	0.06769843951
5286	0.06769609906
5287	0.06769501275
5288	0.06769143637
5289	0.06768814986
5290	0.06768396017
5291	0.06767836818
5292	0.06767519331
5293	0.06767195419
5294	0.06766829103
5295	0.06766614816
5296	0.06766325547
5297	0.06766060685
5298	0.0676591467
5299	0.06765488889
5300	0.06765189389
5301	0.06764950627
5302	0.06764611815
5303	0.06764200015
5304	0.0676394739
5305	0.0676370948
5306	0.06763316505
5307	0.06763100481
5308	0.06762711178
5309	0.06762381197
5310	0.06761958549
5311	0.06761561849
5312	0.06761024475
5313	0.06760593247
5314	0.06760221627
5315	0.06760014162
5316	0.06759602863
5317	0.06759312958
5318	0.06759076742
5319	0.0675888941
5320	0.06758611048
5321	0.06758291313
5322	0.06757988836
5323	0.06757725547
5324	0.06757382894
5325	0.06757242636
5326	0.06757041927
5327	0.06756600718
5328	0.06756300017
5329	0.06755989888
5330	0.06755645213
5331	0.06754990365
5332	0.06754746787
5333	0.06754523878
5334	0.06754260435
5335	0.0675401049
5336	0.06753765329
5337	0.06753535662
5338	0.06753309283
5339	0.0675293007
5340	0.06752507165
5341	0.06752265714
5342	0.06751851329
5343	0.06751643134
5344	0.06751319536
5345	0.06751035278
5346	0.06750846473
5347	0.06750501751
5348	0.06750210288
5349	0.06749944148
5350	0.06749556465
5351	0.06749344917
5352	0.06749035102
5353	0.06748826808
5354	0.06748538224
5355	0.06748125907
5356	0.06747931779
5357	0.06747551689
5358	0.06747081883
5359	0.06746745092
5360	0.06746613714
5361	0.06746198382
5362	0.06745886546
5363	0.06745559833
5364	0.06745330707
5365	0.06744903071
5366	0.06744597711
5367	0.06744378593
5368	0.06744024876
5369	0.06743750852
5370	0.0674319747
5371	0.06743181467
5372	0.06742892301
5373	0.0674268846
5374	0.0674239275
5375	0.06742189967
5376	0.06742021864
5377	0.06741793848
5378	0.06741333682
5379	0.06741133553
5380	0.06740915779
5381	0.06740591207
5382	0.0674029284
5383	0.06740152001
5384	0.06739589179
5385	0.06739560346
5386	0.06739286469
